2019-04-09 16:06:12.669 24930-24930/? I/e.indyprototyp: Not late-enabling -Xcheck:jni (already on)
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] 
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] "ADB-JDWP Connection Control Thread" prio=5 tid=4 WaitingInMainDebuggerLoop
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | group="" sCount=1 dsCount=0 flags=1 obj=0x12c4ec20 self=0xe518bc00
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | sysTid=24937 nice=0 cgrp=default sched=0/0 handle=0xd3852970
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | state=S schedstat=( 8360305 698949 24 ) utm=0 stm=0 core=0 HZ=100
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | stack=0xd3757000-0xd3759000 stackSize=1010KB
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | held mutexes=
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: poll_schedule_timeout+0x41/0x5a
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_sys_poll+0x41d/0x4d6
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: compat_SyS_ppoll+0xd5/0x172
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_fast_syscall_32+0xd5/0x148
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: sysenter_flags_fixed+0x8/0x12
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #00 pc 00000b39  [vdso] (__kernel_vsyscall+9)
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #01 pc 000765c6  /system/lib/libc.so (__ppoll+38)
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #02 pc 0002d1da  /system/lib/libc.so (poll+90)
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #03 pc 0004c19f  /system/lib/libc.so (__poll_chk+47)
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #04 pc 0000670b  /system/lib/libadbconnection.so (adbconnection::AdbConnectionState::RunPollLoop(art::Thread*)+955)
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #05 pc 00004a16  /system/lib/libadbconnection.so (adbconnection::CallbackFunction(void*)+1110)
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #06 pc 0008f065  /system/lib/libc.so (__pthread_start(void*)+53)
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #07 pc 0002485b  /system/lib/libc.so (__start_thread+75)
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   (no managed stack frames)
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] 
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] "ReferenceQueueDaemon" prio=5 tid=5 Waiting
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | group="" sCount=1 dsCount=0 flags=1 obj=0x12c4ecc0 self=0xea4bf000
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | sysTid=24938 nice=4 cgrp=default sched=0/0 handle=0xd3754970
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | state=S schedstat=( 3796123 0 9 ) utm=0 stm=0 core=3 HZ=100
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | stack=0xd3651000-0xd3653000 stackSize=1042KB
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | held mutexes=
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: futex_wait_queue_me+0xcb/0x11b
2019-04-09 16:06:13.232 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: futex_wait+0x120/0x25e
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_futex+0xbe/0x468
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: compat_SyS_futex+0xb9/0x13b
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_fast_syscall_32+0xd5/0x148
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: sysenter_flags_fixed+0x8/0x12
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #00 pc 00000b37  [vdso] (__kernel_vsyscall+7)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #01 pc 0001fdf8  /system/lib/libc.so (syscall+40)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #02 pc 000abbde  /system/lib/libart.so (art::ConditionVariable::WaitHoldingLocks(art::Thread*)+110)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #03 pc 000abb63  /system/lib/libart.so (art::ConditionVariable::Wait(art::Thread*)+35)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #04 pc 0040fd36  /system/lib/libart.so (art::Monitor::Wait(art::Thread*, long long, int, bool, art::ThreadState)+630)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #05 pc 00411d65  /system/lib/libart.so (art::Monitor::Wait(art::Thread*, art::mirror::Object*, long long, int, bool, art::ThreadState)+453)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #06 pc 004310b2  /system/lib/libart.so (art::Object_wait(_JNIEnv*, _jobject*)+82)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Object.wait(Native method)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   - waiting on <0x0432ead1> (a java.lang.Class<java.lang.ref.ReferenceQueue>)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Daemons$ReferenceQueueDaemon.runInternal(Daemons.java:178)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   - locked <0x0432ead1> (a java.lang.Class<java.lang.ref.ReferenceQueue>)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Daemons$Daemon.run(Daemons.java:103)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Thread.run(Thread.java:764)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] 
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] "FinalizerDaemon" prio=5 tid=6 Waiting
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | group="" sCount=1 dsCount=0 flags=1 obj=0x12c4ed60 self=0xea4bf600
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | sysTid=24939 nice=4 cgrp=default sched=0/0 handle=0xd364e970
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | state=S schedstat=( 2634764 316198 11 ) utm=0 stm=0 core=0 HZ=100
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | stack=0xd354b000-0xd354d000 stackSize=1042KB
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | held mutexes=
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: futex_wait_queue_me+0xcb/0x11b
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: futex_wait+0x120/0x25e
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_futex+0xbe/0x468
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: compat_SyS_futex+0xb9/0x13b
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_fast_syscall_32+0xd5/0x148
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: sysenter_flags_fixed+0x8/0x12
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #00 pc 00000b37  [vdso] (__kernel_vsyscall+7)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #01 pc 0001fdf8  /system/lib/libc.so (syscall+40)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #02 pc 000abbde  /system/lib/libart.so (art::ConditionVariable::WaitHoldingLocks(art::Thread*)+110)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #03 pc 000abb63  /system/lib/libart.so (art::ConditionVariable::Wait(art::Thread*)+35)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #04 pc 0040fd36  /system/lib/libart.so (art::Monitor::Wait(art::Thread*, long long, int, bool, art::ThreadState)+630)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #05 pc 00411d65  /system/lib/libart.so (art::Monitor::Wait(art::Thread*, art::mirror::Object*, long long, int, bool, art::ThreadState)+453)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #06 pc 00431125  /system/lib/libart.so (art::Object_waitJI(_JNIEnv*, _jobject*, long long, int)+85)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Object.wait(Native method)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   - waiting on <0x0bdfd936> (a java.lang.Object)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Object.wait(Object.java:422)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:188)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   - locked <0x0bdfd936> (a java.lang.Object)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:209)
2019-04-09 16:06:13.233 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Daemons$FinalizerDaemon.runInternal(Daemons.java:232)
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Daemons$Daemon.run(Daemons.java:103)
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Thread.run(Thread.java:764)
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] 
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] "FinalizerWatchdogDaemon" prio=5 tid=7 Waiting
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | group="" sCount=1 dsCount=0 flags=1 obj=0x12c4ee00 self=0xea4bfc00
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | sysTid=24940 nice=4 cgrp=default sched=0/0 handle=0xd3548970
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | state=S schedstat=( 1324925 0 2 ) utm=0 stm=0 core=1 HZ=100
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | stack=0xd3445000-0xd3447000 stackSize=1042KB
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | held mutexes=
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: futex_wait_queue_me+0xcb/0x11b
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: futex_wait+0x120/0x25e
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_futex+0xbe/0x468
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: compat_SyS_futex+0xb9/0x13b
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_fast_syscall_32+0xd5/0x148
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: sysenter_flags_fixed+0x8/0x12
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #00 pc 00000b37  [vdso] (__kernel_vsyscall+7)
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #01 pc 0001fdf8  /system/lib/libc.so (syscall+40)
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #02 pc 000abbde  /system/lib/libart.so (art::ConditionVariable::WaitHoldingLocks(art::Thread*)+110)
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #03 pc 000abb63  /system/lib/libart.so (art::ConditionVariable::Wait(art::Thread*)+35)
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #04 pc 0040fd36  /system/lib/libart.so (art::Monitor::Wait(art::Thread*, long long, int, bool, art::ThreadState)+630)
2019-04-09 16:06:13.234 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #05 pc 00411d65  /system/lib/libart.so (art::Monitor::Wait(art::Thread*, art::mirror::Object*, long long, int, bool, art::ThreadState)+453)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #06 pc 004310b2  /system/lib/libart.so (art::Object_wait(_JNIEnv*, _jobject*)+82)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Object.wait(Native method)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   - waiting on <0x08422037> (a java.lang.Daemons$FinalizerWatchdogDaemon)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Daemons$FinalizerWatchdogDaemon.sleepUntilNeeded(Daemons.java:297)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   - locked <0x08422037> (a java.lang.Daemons$FinalizerWatchdogDaemon)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Daemons$FinalizerWatchdogDaemon.runInternal(Daemons.java:277)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Daemons$Daemon.run(Daemons.java:103)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Thread.run(Thread.java:764)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] 
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] "HeapTaskDaemon" prio=5 tid=8 WaitingForTaskProcessor
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | group="" sCount=1 dsCount=0 flags=1 obj=0x12c4eea0 self=0xea4c0800
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | sysTid=24941 nice=4 cgrp=default sched=0/0 handle=0xd3442970
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | state=S schedstat=( 1923756 0 6 ) utm=0 stm=0 core=1 HZ=100
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | stack=0xd333f000-0xd3341000 stackSize=1042KB
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | held mutexes=
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: futex_wait_queue_me+0xcb/0x11b
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: futex_wait+0x120/0x25e
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_futex+0xbe/0x468
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: compat_SyS_futex+0xb9/0x13b
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_fast_syscall_32+0xd5/0x148
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: sysenter_flags_fixed+0x8/0x12
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #00 pc 00000b37  [vdso] (__kernel_vsyscall+7)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #01 pc 0001fdf8  /system/lib/libc.so (syscall+40)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #02 pc 000abbde  /system/lib/libart.so (art::ConditionVariable::WaitHoldingLocks(art::Thread*)+110)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #03 pc 000abb63  /system/lib/libart.so (art::ConditionVariable::Wait(art::Thread*)+35)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #04 pc 0023a7b2  /system/lib/libart.so (art::gc::TaskProcessor::GetTask(art::Thread*)+402)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #05 pc 0023b192  /system/lib/libart.so (art::gc::TaskProcessor::RunAllTasks(art::Thread*)+98)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #06 pc 004246c7  /system/lib/libart.so (art::VMRuntime_runHeapTasks(_JNIEnv*, _jobject*)+55)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at dalvik.system.VMRuntime.runHeapTasks(Native method)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Daemons$HeapTaskDaemon.runInternal(Daemons.java:475)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Daemons$Daemon.run(Daemons.java:103)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   at java.lang.Thread.run(Thread.java:764)
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] 
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] "Binder:24930_1" prio=5 tid=9 Native
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | group="" sCount=1 dsCount=0 flags=1 obj=0x13380020 self=0xe256e600
2019-04-09 16:06:13.235 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | sysTid=24942 nice=0 cgrp=default sched=0/0 handle=0xd323e970
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | state=S schedstat=( 4322155 778331 11 ) utm=0 stm=0 core=1 HZ=100
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | stack=0xd3143000-0xd3145000 stackSize=1010KB
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | held mutexes=
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: binder_thread_read+0x36c/0xda1
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: binder_ioctl_write_read.constprop.43+0x15e/0x250
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: binder_ioctl+0x195/0x4e5
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: compat_SyS_ioctl+0x1cb/0xced
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_fast_syscall_32+0xd5/0x148
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: sysenter_flags_fixed+0x8/0x12
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #00 pc 00000b37  [vdso] (__kernel_vsyscall+7)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #01 pc 0007649c  /system/lib/libc.so (__ioctl+28)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #02 pc 0002a89c  /system/lib/libc.so (ioctl+60)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #03 pc 00045247  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+391)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #04 pc 0004545a  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+42)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #05 pc 00045d58  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+72)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #06 pc 00070f59  /system/lib/libbinder.so (android::PoolThread::threadLoop()+41)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #07 pc 0000e616  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+326)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #08 pc 000741fb  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+171)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #09 pc 0000df76  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+246)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #10 pc 0008f065  /system/lib/libc.so (__pthread_start(void*)+53)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #11 pc 0002485b  /system/lib/libc.so (__start_thread+75)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   (no managed stack frames)
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] 
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558] "Binder:24930_2" prio=5 tid=10 Native
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | group="" sCount=1 dsCount=0 flags=1 obj=0x13400020 self=0xe5192800
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | sysTid=24943 nice=0 cgrp=default sched=0/0 handle=0xd3140970
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | state=S schedstat=( 13491833 0 11 ) utm=1 stm=0 core=2 HZ=100
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | stack=0xd3045000-0xd3047000 stackSize=1010KB
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   | held mutexes=
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: binder_thread_read+0x36c/0xda1
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: binder_ioctl_write_read.constprop.43+0x15e/0x250
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: binder_ioctl+0x195/0x4e5
2019-04-09 16:06:13.236 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: compat_SyS_ioctl+0x1cb/0xced
2019-04-09 16:06:13.237 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: do_fast_syscall_32+0xd5/0x148
2019-04-09 16:06:13.237 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   kernel: sysenter_flags_fixed+0x8/0x12
2019-04-09 16:06:13.237 24930-24950/com.example.indyprototype A/e.indyprototyp: runtime.cc:558]   native: #00 pc 00000b37  [vdso] (__kernel_vsyscall+7)
